date,year,pheno.period,pollinator,block,plot,time,temperature,wind.kmhr,cloud.cover,observer,plant.species,number.stems,bumblebees,blowflies,hoverflies,other.flies,wasps,mason.bees,sweat.mining.bees,other,total.visits
10-Aug-18,2018,6,3,1,D,10:35,20,2.2,0.2,AD,cami,1,2,0,0,0,0,0,0,0,2
10-Aug-18,2018,6,3,1,D,10:35,20,2.2,0.2,AD,copa,6,0,0,0,1,0,0,0,0,1
10-Aug-18,2018,6,3,2,A,11:02,20,2.6,0,AD,acmi,4,0,0,0,0,0,0,0,0,0
10-Aug-18,2018,6,3,2,A,11:02,20,2.6,0,AD,assu,49,0,0,2,0,0,0,0,0,2
10-Aug-18,2018,6,3,2,A,11:02,20,2.6,0,AD,copa,1,0,0,0,0,0,0,0,0,0
10-Aug-18,2018,6,3,2,B,11:02,20,2.6,0,NR,assu,42,1,0,3,0,0,0,0,0,4
10-Aug-18,2018,6,3,2,C,11:02,20,2.6,0,AD,acmi,3,0,0,0,0,0,0,0,0,0
10-Aug-18,2018,6,3,2,C,11:02,20,2.6,0,AD,assu,NA,9,0,0,0,0,0,0,0,9
10-Aug-18,2018,6,3,2,D,11:02,20,2.6,0,NR,acmi,2,0,0,0,0,0,0,0,0,0
10-Aug-18,2018,6,3,2,D,11:02,20,2.6,0,NR,assu,52,10,0,0,0,0,0,0,0,10
8-Aug-18,2018,6,3,3,A,15:18,27,2.2,0,NR,assu,5,0,0,0,0,0,0,0,0,0
8-Aug-18,2018,6,3,3,B,15:18,27,2.2,0,NR,assu,13,8,0,0,0,0,0,0,0,8
8-Aug-18,2018,6,3,3,C,15:18,27,2.2,0,AD,acmi,5,3,0,0,0,0,0,0,0,3
8-Aug-18,2018,6,3,3,C,15:18,27,2.2,0,AD,assu,7,0,0,0,0,0,0,0,0,0
8-Aug-18,2018,6,3,3,D,15:18,27,2.2,0,AD,assu,32,9,0,0,0,0,0,0,0,9
8-Aug-18,2018,6,3,3,D,15:18,27,2.2,0,AD,copa,1,0,0,0,1,0,0,0,0,1
8-Aug-18,2018,6,3,4,A,14:47,26,3.5,0,NR,assu,20,10,0,1,0,0,0,0,0,11
8-Aug-18,2018,6,3,4,B,14:47,26,3.5,0,AD,assu,38,7,0,0,0,0,0,0,0,7
8-Aug-18,2018,6,3,4,C,14:47,26,3.5,0,NR,assu,39,7,0,0,0,0,0,0,0,7
8-Aug-18,2018,6,3,4,C,14:47,26,3.5,0,NR,copa,2,0,0,0,0,0,0,0,0,0
8-Aug-18,2018,6,3,4,D,14:47,26,3.5,0,AD,assu,31,0,0,0,0,0,0,0,0,0
8-Aug-18,2018,6,3,5,A,14:19,24,4.4,0,NR,acmi,4,0,0,0,0,0,0,0,0,0
8-Aug-18,2018,6,3,5,B,14:19,24,4.4,0,NR,acmi,2,0,0,0,0,0,0,0,0,0
8-Aug-18,2018,6,3,5,C,14:19,24,4.4,0,AD,acmi,5,0,0,0,0,0,0,0,1,1
8-Aug-18,2018,6,3,5,D,14:19,24,4.4,0,AD,acmi,2,0,0,0,0,0,0,0,0,0
10-Aug-18,2018,6,3,6,A,12:04,22,4.7,0,NR,NA,0,0,0,0,0,0,0,0,0,0
10-Aug-18,2018,6,3,6,B,12:04,22,4.7,0,NR,acmi,12,0,0,2,0,0,0,0,0,2
10-Aug-18,2018,6,3,6,B,12:04,22,4.7,0,NR,assu,1,0,0,0,0,0,0,0,0,0
10-Aug-18,2018,6,3,6,C,12:04,22,4.7,0,NR,acmi,2,0,0,0,0,0,0,0,0,0
10-Aug-18,2018,6,3,6,C,12:04,22,4.7,0,NR,assu,1,0,0,0,0,0,0,0,0,0
10-Aug-18,2018,6,3,6,C,12:04,22,4.7,0,NR,cami,3,0,0,0,0,0,0,0,0,0
10-Aug-18,2018,6,3,6,D,12:04,22,4.7,0,AD,assu,7,5,0,0,0,0,0,0,0,5
10-Aug-18,2018,6,3,7,A,12:29,22,3.4,0,AD,acmi,25,0,0,0,0,0,0,0,0,0
10-Aug-18,2018,6,3,7,A,12:29,22,3.4,0,AD,assu,6,0,0,1,0,0,0,0,0,1
10-Aug-18,2018,6,3,7,B,12:29,22,3.4,0,NR,acmi,15,0,0,0,4,0,0,0,0,4
10-Aug-18,2018,6,3,7,B,12:29,22,3.4,0,NR,assu,6,0,0,0,0,0,0,0,0,0
10-Aug-18,2018,6,3,7,C,12:29,22,3.4,0,NR,acmi,22,0,0,1,0,0,0,0,0,1
10-Aug-18,2018,6,3,7,C,12:29,22,3.4,0,NR,assu,8,0,0,0,0,0,0,0,0,0
10-Aug-18,2018,6,3,7,D,12:29,22,3.4,0,AD,acmi,10,0,0,0,0,0,0,0,0,0
10-Aug-18,2018,6,3,7,D,12:29,22,3.4,0,AD,assu,4,0,0,0,0,0,0,0,0,0
13-Aug-18,2018,6,3,8,A,11:44,19,2.4,0.4,NR,acmi,9,0,0,0,0,0,0,0,0,0
13-Aug-18,2018,6,3,8,A,11:44,19,2.4,0.4,NR,assu,16,0,0,0,0,0,0,0,0,0
13-Aug-18,2018,6,3,8,B,11:44,19,2.4,0.4,AD,acmi,4,0,0,0,0,0,0,0,0,0
13-Aug-18,2018,6,3,8,B,11:44,19,2.4,0.4,AD,anlu,4,0,0,0,0,0,0,0,1,1
13-Aug-18,2018,6,3,8,B,11:44,19,2.4,0.4,AD,assu,3,0,0,0,0,0,0,0,0,0
13-Aug-18,2018,6,3,8,C,11:44,19,2.4,0.4,NR,acmi,9,0,0,0,0,0,0,0,0,0
13-Aug-18,2018,6,3,8,C,11:44,19,2.4,0.4,NR,assu,15,0,0,0,0,0,0,0,0,0
13-Aug-18,2018,6,3,8,D,11:44,19,2.4,0.4,AD,acmi,8,0,0,0,0,0,0,0,0,0
13-Aug-18,2018,6,3,8,D,11:44,19,2.4,0.4,AD,assu,1,0,0,0,0,0,0,0,0,0
13-Aug-18,2018,6,3,9,A,12:14,20,2.7,0.2,NR,assu,14,4,0,0,0,0,0,0,0,4
13-Aug-18,2018,6,3,9,B,12:14,20,2.7,0.2,AD,acmi,7,0,0,0,0,0,0,0,0,0
13-Aug-18,2018,6,3,9,B,12:14,20,2.7,0.2,AD,assu,3,0,0,0,0,0,0,0,0,0
13-Aug-18,2018,6,3,9,B,12:14,20,2.7,0.2,AD,copa,2,0,0,0,1,0,0,0,0,1
13-Aug-18,2018,6,3,9,C,12:14,20,2.7,0.2,AD,assu,27,0,0,8,0,0,0,0,0,8
13-Aug-18,2018,6,3,9,C,12:14,20,2.7,0.2,AD,copa,10,0,0,0,1,0,0,0,0,1
13-Aug-18,2018,6,3,9,D,12:14,20,2.7,0.2,NR,acmi,1,0,0,0,0,0,0,0,0,0
13-Aug-18,2018,6,3,9,D,12:14,20,2.7,0.2,NR,assu,9,0,0,1,0,0,0,0,0,1
10-Aug-18,2018,6,3,10,A,11:02,20,2.6,0,NR,acmi,1,0,0,0,0,0,0,0,0,0
10-Aug-18,2018,6,3,10,B,11:02,,,,NR,NA,0,0,0,0,0,0,0,0,0,0
10-Aug-18,2018,6,3,10,C,11:02,20,2.6,0,AD,assu,8,0,0,0,0,0,0,0,0,0
10-Aug-18,2018,6,3,10,D,11:02,,,,AD,NA,0,0,0,0,0,0,0,0,0,0
10-Aug-18,2018,6,3,11,A,11:45,21,2.8,0,AD,assu,1,0,0,0,0,0,0,0,0,0
10-Aug-18,2018,6,3,11,B,11:45,21,2.8,0,NR,assu,5,0,0,0,0,0,0,0,0,0
10-Aug-18,2018,6,3,11,C,11:45,21,2.8,0,AD,NA,0,0,0,0,0,0,0,0,0,0
10-Aug-18,2018,6,3,11,D,11:45,21,2.8,0,NR,NA,0,0,0,0,0,0,0,0,0,0
7-Aug-18,2018,6,3,12,A,13:10,22,3.9,0,NR,acmi,1,0,0,0,0,0,0,0,0,0
7-Aug-18,2018,6,3,12,A,13:10,22,3.9,0,NR,assu,5,0,0,0,0,0,0,0,0,0
7-Aug-18,2018,6,3,12,A,13:10,22,3.9,0,NR,cami,14,0,0,0,0,0,0,0,0,0
7-Aug-18,2018,6,3,12,A,13:10,22,3.9,0,NR,copa,2,0,0,0,0,0,0,0,0,0
7-Aug-18,2018,6,3,12,B,13:10,22,3.9,0,AD,acmi,5,0,0,0,0,0,0,0,0,0
7-Aug-18,2018,6,3,12,B,13:10,22,3.9,0,AD,copa,1,0,0,0,5,0,0,0,0,5
7-Aug-18,2018,6,3,12,C,13:10,22,3.9,0,AD,acmi,4,0,0,0,0,0,0,0,0,0
7-Aug-18,2018,6,3,12,C,13:10,22,3.9,0,AD,cami,7,1,0,0,0,0,0,0,0,1
7-Aug-18,2018,6,3,12,D,13:10,22,3.9,0,NR,acmi,1,0,0,0,0,0,0,0,0,0
7-Aug-18,2018,6,3,13,A,12:42,22,4.1,0,AD,acmi,1,0,0,2,0,0,0,0,0,2
7-Aug-18,2018,6,3,13,B,12:42,22,4.1,0,AD,acmi,1,0,0,0,0,0,0,0,0,0
7-Aug-18,2018,6,3,13,C,12:42,22,4.1,0,NR,acmi,5,0,0,1,0,0,0,0,0,1
7-Aug-18,2018,6,3,13,D,12:42,22,4.1,0,NR,acmi,3,0,0,0,0,0,0,0,0,0
7-Aug-18,2018,6,3,13,D,12:42,22,4.1,0,NR,copa,2,0,0,0,2,0,0,0,0,2
7-Aug-18,2018,6,3,14,A,12:16,21,4.1,0,NR,acmi,4,0,0,0,0,0,0,0,0,0
7-Aug-18,2018,6,3,14,A,12:16,21,4.1,0,NR,assu,11,0,0,0,0,0,0,0,0,0
7-Aug-18,2018,6,3,14,A,12:16,21,4.1,0,NR,cami,5,0,0,0,0,0,0,0,0,0
7-Aug-18,2018,6,3,14,B,12:16,21,4.1,0,NR,assu,14,1,0,1,0,0,0,0,0,2
7-Aug-18,2018,6,3,14,B,12:16,21,4.1,0,NR,cami,5,0,0,0,0,0,0,0,0,0
7-Aug-18,2018,6,3,14,C,12:16,21,4.1,0,AD,assu,12,1,0,0,1,0,0,0,0,2
7-Aug-18,2018,6,3,14,C,12:16,21,4.1,0,AD,cami,1,0,0,0,0,0,0,0,0,0
7-Aug-18,2018,6,3,14,D,12:16,21,4.1,0,AD,assu,14,4,0,0,0,0,0,0,0,4
7-Aug-18,2018,6,3,14,D,12:16,21,4.1,0,AD,copa,2,0,0,0,0,0,0,0,0,0
7-Aug-18,2018,6,3,15,A,13:39,23,2.6,0,NR,acmi,3,0,0,0,0,0,0,0,0,0
7-Aug-18,2018,6,3,15,A,13:39,23,2.6,0,NR,assu,4,1,0,1,0,0,0,0,0,2
7-Aug-18,2018,6,3,15,A,13:39,23,2.6,0,NR,cami,1,0,0,0,0,0,0,0,0,0
7-Aug-18,2018,6,3,15,A,13:39,23,2.6,0,NR,copa,1,0,0,0,0,0,0,0,0,0
7-Aug-18,2018,6,3,15,B,13:39,23,2.6,0,NR,assu,8,0,0,0,0,0,0,0,0,0
7-Aug-18,2018,6,3,15,B,13:39,23,2.6,0,NR,cami,7,0,0,0,0,0,0,0,0,0
7-Aug-18,2018,6,3,15,B,13:39,23,2.6,0,NR,copa,3,0,0,0,0,0,0,0,0,0
7-Aug-18,2018,6,3,15,C,13:39,23,2.6,0,AD,assu,2,0,0,0,0,0,0,0,0,0
7-Aug-18,2018,6,3,15,C,13:39,23,2.6,0,AD,cami,8,0,0,0,0,0,0,0,0,0
7-Aug-18,2018,6,3,15,C,13:39,23,2.6,0,AD,copa,2,0,0,0,2,0,0,0,0,2
7-Aug-18,2018,6,3,15,D,13:39,23,2.6,0,AD,assu,8,2,0,4,0,0,0,0,0,6
7-Aug-18,2018,6,3,15,D,13:39,23,2.6,0,AD,cami,2,2,0,0,0,0,0,0,0,2
7-Aug-18,2018,6,3,16,A,14:04,23,3.7,0,NR,acmi,5,0,0,0,0,0,0,0,0,0
7-Aug-18,2018,6,3,16,A,14:04,23,3.7,0,NR,assu,111,25,0,0,0,0,0,0,0,25
7-Aug-18,2018,6,3,16,A,14:04,23,3.7,0,NR,cami,5,0,0,0,0,0,0,0,0,0
7-Aug-18,2018,6,3,16,A,14:04,23,3.7,0,NR,copa,1,0,0,0,0,0,0,0,0,0
7-Aug-18,2018,6,3,16,B,14:04,23,3.7,0,AD,assu,23,0,0,0,0,0,0,0,0,0
7-Aug-18,2018,6,3,16,B,14:04,23,3.7,0,AD,copa,5,0,0,0,0,0,0,0,0,0
7-Aug-18,2018,6,3,16,C,14:04,23,3.7,0,AD,acmi,2,0,0,0,0,0,0,0,0,0
7-Aug-18,2018,6,3,16,C,14:04,23,3.7,0,AD,assu,65,20,0,4,0,0,0,0,0,24
7-Aug-18,2018,6,3,16,C,14:04,23,3.7,0,AD,cami,6,0,0,0,0,0,0,0,0,0
7-Aug-18,2018,6,3,16,C,14:04,23,3.7,0,AD,copa,2,0,0,0,0,0,0,0,0,0
7-Aug-18,2018,6,3,16,D,14:04,23,3.7,0,NR,assu,22,0,0,0,0,0,0,0,0,0
7-Aug-18,2018,6,3,16,D,14:04,23,3.7,0,NR,cami,5,0,0,0,0,0,0,0,0,0
7-Aug-18,2018,6,3,16,D,14:04,23,3.7,0,NR,copa,9,0,0,2,0,0,0,0,0,2
6-Aug-18,2018,6,3,17,A,12:42,22,4.1,0,NR,acmi,4,0,0,0,0,0,0,0,0,0
6-Aug-18,2018,6,3,17,A,12:42,22,4.1,0,NR,assu,7,0,0,0,0,0,0,0,0,0
6-Aug-18,2018,6,3,17,B,12:42,22,4.1,0,AD,assu,2,0,0,0,0,0,0,0,0,0
6-Aug-18,2018,6,3,17,C,12:42,22,4.1,0,AD,anlu,2,0,0,0,0,0,0,0,0,0
6-Aug-18,2018,6,3,17,C,12:42,22,4.1,0,AD,assu,1,0,0,0,0,0,0,0,0,0
6-Aug-18,2018,6,3,17,D,12:42,22,4.1,0,AD,NA,0,0,0,0,0,0,0,0,0,0
6-Aug-18,2018,6,3,18,A,11:15,21,4.4,0,NR,acmi,8,0,0,0,0,0,0,0,0,0
6-Aug-18,2018,6,3,18,A,11:15,21,4.4,0,NR,assu,5,0,0,0,0,0,0,0,0,0
6-Aug-18,2018,6,3,18,A,11:15,21,4.4,0,NR,gatr,6,0,0,0,0,0,0,0,0,0
6-Aug-18,2018,6,3,18,A,11:15,21,4.4,0,NR,trwo,1,0,0,0,0,0,0,0,0,0
6-Aug-18,2018,6,3,18,B,11:15,21,4.4,0,AD,assu,2,0,0,0,0,0,0,0,0,0
6-Aug-18,2018,6,3,18,C,11:15,21,4.4,0,AD,anlu,2,0,0,0,0,0,0,0,0,0
6-Aug-18,2018,6,3,18,C,11:15,21,4.4,0,AD,assu,1,0,0,0,0,0,0,0,0,0
6-Aug-18,2018,6,3,18,D,11:15,21,4.4,0,NR,acmi,8,0,0,0,1,0,0,0,0,1
6-Aug-18,2018,6,3,18,D,11:15,21,4.4,0,NR,assu,2,0,0,0,0,0,0,0,0,0
8-Aug-18,2018,6,3,19,A,12:06,21,2.9,0.4,AD,acmi,28,0,0,0,0,0,0,0,0,0
8-Aug-18,2018,6,3,19,A,12:06,21,2.9,0.4,AD,assu,27,0,0,0,0,0,0,0,0,0
8-Aug-18,2018,6,3,19,B,12:06,21,2.9,0.4,AD,acmi,4,0,0,0,0,0,0,0,0,0
8-Aug-18,2018,6,3,19,B,12:06,21,2.9,0.4,AD,assu,11,0,0,0,0,0,0,0,0,0
8-Aug-18,2018,6,3,19,C,12:06,21,2.9,0.4,NR,acmi,24,0,0,0,0,0,0,0,1,1
8-Aug-18,2018,6,3,19,C,12:06,21,2.9,0.4,NR,assu,8,0,0,0,0,0,0,0,0,0
8-Aug-18,2018,6,3,19,C,12:06,21,2.9,0.4,NR,cami,1,0,0,0,0,0,0,0,0,0
8-Aug-18,2018,6,3,19,D,12:06,21,2.9,0.4,NR,acmi,1,0,0,0,0,0,0,0,0,0
8-Aug-18,2018,6,3,19,D,12:06,21,2.9,0.4,NR,assu,7,0,0,0,0,0,0,0,0,0
8-Aug-18,2018,6,3,19,D,12:06,21,2.9,0.4,NR,cami,1,0,0,0,0,0,0,0,0,0
7-Aug-18,2018,6,3,20,A,15:51,26,4,0,AD,assu,27,12,0,0,0,0,0,0,0,12
7-Aug-18,2018,6,3,20,B,15:51,26,4,0,NR,acmi,1,0,0,0,0,0,0,0,0,0
7-Aug-18,2018,6,3,20,B,15:51,26,4,0,NR,assu,18,10,0,2,0,0,0,0,0,12
7-Aug-18,2018,6,3,20,B,15:51,26,4,0,NR,cami,2,0,0,0,0,0,0,0,0,0
7-Aug-18,2018,6,3,20,C,15:51,26,4,0,NR,acmi,6,0,0,0,0,0,0,0,0,0
7-Aug-18,2018,6,3,20,C,15:51,26,4,0,NR,assu,8,0,0,0,0,0,0,0,0,0
7-Aug-18,2018,6,3,20,C,15:51,26,4,0,NR,cami,1,0,0,0,0,0,0,0,0,0
7-Aug-18,2018,6,3,20,C,15:51,26,4,0,NR,copa,1,0,0,0,0,0,0,0,0,0
7-Aug-18,2018,6,3,20,D,15:51,26,4,0,AD,acmi,1,0,0,0,0,0,0,0,0,0
7-Aug-18,2018,6,3,20,D,15:51,26,4,0,AD,assu,23,14,0,0,0,0,0,0,0,14
7-Aug-18,2018,6,3,21,A,15:19,25,3.8,0,AD,acmi,21,0,0,0,0,0,0,0,0,0
7-Aug-18,2018,6,3,21,A,15:19,25,3.8,0,AD,assu,6,0,0,0,0,0,0,0,0,0
7-Aug-18,2018,6,3,21,A,15:19,25,3.8,0,AD,copa,1,0,0,0,0,0,0,0,0,0
7-Aug-18,2018,6,3,21,A,15:19,25,3.8,0,AD,gatr,2,0,0,0,0,0,0,0,0,0
7-Aug-18,2018,6,3,21,B,15:19,25,3.8,0,NR,acmi,1,0,0,0,1,0,0,0,0,1
7-Aug-18,2018,6,3,21,B,15:19,25,3.8,0,NR,assu,1,0,0,0,0,0,0,0,0,0
7-Aug-18,2018,6,3,21,C,15:19,25,3.8,0,AD,acmi,9,0,0,0,0,2,0,0,0,2
7-Aug-18,2018,6,3,21,D,15:19,25,3.8,0,NR,acmi,1,0,0,1,0,0,0,0,0,1
7-Aug-18,2018,6,3,21,D,15:19,25,3.8,0,NR,assu,1,0,0,0,0,0,0,0,0,0
7-Aug-18,2018,6,3,21,D,15:19,25,3.8,0,NR,copa,3,0,0,0,0,0,0,0,0,0
7-Aug-18,2018,6,3,22,A,14:51,25,3.9,0,AD,acmi,2,0,0,0,0,0,0,0,0,0
7-Aug-18,2018,6,3,22,B,14:51,25,3.9,0,NR,assu,4,0,0,0,0,0,0,0,0,0
7-Aug-18,2018,6,3,22,C,14:51,25,3.9,0,NR,assu,3,0,0,0,0,0,0,0,0,0
7-Aug-18,2018,6,3,22,D,14:51,25,3.9,0,AD,acmi,1,0,0,0,0,0,0,0,0,0
7-Aug-18,2018,6,3,22,D,14:51,25,3.9,0,AD,assu,1,0,0,0,0,0,0,0,0,0
7-Aug-18,2018,6,3,22,D,14:51,25,3.9,0,AD,copa,1,0,0,0,1,0,0,0,0,1
8-Aug-18,2018,6,3,23,A,12:38,21,3.6,0.4,NR,acmi,NA,0,0,0,0,0,0,0,0,0
8-Aug-18,2018,6,3,23,A,12:38,21,3.6,0.4,NR,assu,NA,0,0,13,0,0,0,0,0,13
8-Aug-18,2018,6,3,23,B,12:38,21,3.6,0.4,AD,assu,103,0,0,7,0,0,0,0,0,7
8-Aug-18,2018,6,3,23,B,12:38,21,3.6,0.4,AD,cami,2,0,0,0,0,0,0,0,0,0
8-Aug-18,2018,6,3,23,B,12:38,21,3.6,0.4,AD,copa,3,0,0,0,0,0,0,0,0,0
8-Aug-18,2018,6,3,23,C,12:38,21,3.6,0.4,AD,anlu,1,0,0,0,0,0,0,0,0,0
8-Aug-18,2018,6,3,23,C,12:38,21,3.6,0.4,AD,assu,31,7,0,12,0,0,0,0,0,19
8-Aug-18,2018,6,3,23,D,12:38,21,3.6,0.4,NR,assu,16,9,0,3,0,0,0,0,0,12
8-Aug-18,2018,6,3,23,D,12:38,21,3.6,0.4,NR,cami,3,1,0,0,0,0,0,0,0,1
8-Aug-18,2018,6,3,24,A,13:10,23,3.5,0.2,AD,acmi,2,0,0,0,0,0,0,0,0,0
8-Aug-18,2018,6,3,24,A,13:10,23,3.5,0.2,AD,anlu,2,0,0,0,0,0,0,0,0,0
8-Aug-18,2018,6,3,24,B,13:10,23,3.5,0.2,NR,acmi,3,0,0,0,0,0,0,0,0,0
8-Aug-18,2018,6,3,24,C,13:10,23,3.5,0.2,AD,acmi,7,0,0,0,0,0,0,0,0,0
8-Aug-18,2018,6,3,24,C,13:10,23,3.5,0.2,AD,anlu,2,0,0,0,2,0,0,0,0,2
8-Aug-18,2018,6,3,24,C,13:10,23,3.5,0.2,AD,assu,6,2,0,0,0,0,0,0,0,2
8-Aug-18,2018,6,3,24,D,13:10,23,3.5,0.2,NR,acmi,8,0,0,0,0,0,0,0,0,0
8-Aug-18,2018,6,3,24,D,13:10,23,3.5,0.2,NR,assu,1,0,0,0,0,0,0,0,0,0
8-Aug-18,2018,6,3,24,D,13:10,23,3.5,0.2,NR,cami,1,0,0,0,0,0,0,0,0,0
8-Aug-18,2018,6,3,25,A,13:42,24,2.5,0,AD,acmi,1,0,0,0,0,0,0,0,0,0
8-Aug-18,2018,6,3,25,A,13:42,24,2.5,0,AD,assu,1,0,0,0,0,0,0,0,0,0
8-Aug-18,2018,6,3,25,B,13:42,24,2.5,0,NR,assu,5,0,0,0,0,0,0,0,0,0
8-Aug-18,2018,6,3,25,B,13:42,24,2.5,0,NR,cami,1,0,0,0,0,0,0,0,0,0
8-Aug-18,2018,6,3,25,C,13:42,24,2.5,0,NR,acmi,6,0,0,0,0,0,0,0,0,0
8-Aug-18,2018,6,3,25,C,13:42,24,2.5,0,NR,assu,25,0,0,0,0,0,0,0,0,0
8-Aug-18,2018,6,3,25,D,13:42,24,2.5,0,AD,acmi,3,0,0,0,0,0,0,0,0,0
8-Aug-18,2018,6,3,25,D,13:42,24,2.5,0,AD,assu,5,2,0,0,0,0,0,0,0,2
